"Claim_Flag","Kids_Drive","Age","Kids_Home","Year_at_Job","Income","Single_Parent","Home_Val","Marital_Status","Gender","Education","Occupation","Travel_Time","Car_Use","Car_Value","Time_in_Force","Car_Type","Old_Claim","Claim_Freq","License_Revoked","Vehicle_Record_Points","Car_Age","Urbanicity"
"0",0,0.461538461538462,0,0.565217391304348,0.145843664005667,0,0.417507641632836,0,0,1,0.714285714285714,0.277372262773723,1,0.277549824150059,0,0,0,0,0,0,0.25,1
"0",0,0.384615384615385,0,0.434782608695652,0.145494918671498,0,0,0,0,0.5,0,0.153284671532847,0,0.186254396248535,0.416666666666667,0.8,0.055911075266932,0.4,0,0.0769230769230769,0.0357142857142857,1
"0",0,0.323076923076923,0.6,0.739130434782609,0.248058741792224,0,0.233357280504969,1,1,0.75,0.571428571428571,0.124087591240876,0,0.379396248534584,0,0.2,0.0388344408015849,0.6,0,0.230769230769231,0.464285714285714,1
"0",0,0.384615384615385,0,0.260869565217391,0.490507587935591,0,0.515084458963359,1,0,0.5,0.857142857142857,0.145985401459854,1,0.101699882766706,0.291666666666667,0.8,0,0,0,0,0.25,1
"0",0,0.307692307692308,0,0.391304347826087,0.132798408849413,0,0.238200934843361,1,0,0.25,0.714285714285714,0.313868613138686,1,0.171893317702227,0.208333333333333,0.8,0,0,0,0,0.0357142857142857,1
"0",0,0.584615384615385,0,0.478260869565217,0.242222706590742,0,0.181480025573772,1,1,0.75,0.714285714285714,0.197080291970803,1,0.209407971864009,0.791666666666667,0,0,0,0,0,0.285714285714286,1
"0",0,0.4,0.4,0.521739130434783,0.200694766095415,1,0,0,0,0,0,0.291970802919708,0,0.358147713950762,0.125,0,0,0,0,0,0.0357142857142857,0
"0",0,0.461538461538462,0,0.565217391304348,0.0498896547966106,0,0.163969221106947,1,1,0.75,0.571428571428571,0.204379562043796,1,0.378077373974209,0.5,0,0.045707172537125,0.8,0,0.615384615384615,0.821428571428571,1
"0",0,0.584615384615385,0,0.608695652173913,0.182423780072474,0,0.272844133281824,0,0,0.5,0.857142857142857,0.131386861313869,1,0.320486518171161,0.125,0.4,0,0,0,0.230769230769231,0.357142857142857,1
"0",0,0.261538461538462,0.6,0.565217391304348,0.0906874097485219,1,0.173105293002682,0,0,0.25,0.142857142857143,0.167883211678832,1,0.133499413833529,0,0.8,0.0655539386713887,0.4,0,0,0.0357142857142857,1
"0",0,0.261538461538462,0.8,0,0,0,0,1,1,0,1,0.240875912408759,1,0.06521101992966,0,0.4,0,0,1,0,0.0357142857142857,1
"0",0,0.492307692307692,0,0.521739130434783,0.17686837588208,0,0.31963487340757,1,1,0.5,0,0.0948905109489051,0,0.0688745603751465,0.125,0.4,0.103318898259025,0.2,0,0.461538461538462,0.392857142857143,1
"0",0,0.569230769230769,0,0.304347826086957,0.0625371223060785,0,0.157701161889658,1,1,0,0.714285714285714,0.138686131386861,1,0.148593200468933,0,0.4,0,0,0,0,0.0357142857142857,1
"0",0,0.538461538461538,0,0.478260869565217,0.136699997275427,0,0.210186132780289,1,0,0.25,0.142857142857143,0.124087591240876,1,0.148300117233294,0.541666666666667,0.8,0,0,0,0,0.0357142857142857,1
"0",0,0.2,0.4,0.521739130434783,0.0942702231425224,0,0.127657627738958,1,1,0.25,0.714285714285714,0.109489051094891,1,0.093200468933177,0.0833333333333333,0.4,0.00978312323579431,0.2,0,0.538461538461538,0.0357142857142857,1
"0",0,0.615384615384615,0,0.478260869565217,0,0,0.104350929986151,0,0,0.5,0.428571428571429,0.211678832116788,1,0.341735052754982,0.125,0.6,0,0,0,0,0.25,0
"0",0,0.169230769230769,0,0.347826086956522,0.145843664005667,0,0,0,0,0,0,0.218978102189781,1,0.328253223915592,0.208333333333333,0,0.0497571751669969,0.2,0,0.461538461538462,0.142857142857143,1
"0",0,0.569230769230769,0,0.695652173913043,0.297087431545105,0,0.369641537950619,1,1,1,0.285714285714286,0.313868613138686,1,0.400791324736225,0,0,0,0,0,0.0769230769230769,0.535714285714286,1
"0",0,0.476923076923077,0,0.434782608695652,0.146467591205079,0,0,0,0,0.25,0,0.364963503649635,0,0.209701055099648,0.125,0.6,0.0119922155793608,0.2,0,0,0.0357142857142857,1
"0",0,0.323076923076923,0.6,0.608695652173913,0.0437866114486554,1,0.136545191249794,0,0,0.25,0.428571428571429,0.306569343065693,1,0.0548065650644783,0.208333333333333,0.8,0.142013079229272,0.2,0,0.461538461538462,0.0357142857142857,0
"0",0,0.553846153846154,0,0.521739130434783,0.145843664005667,0,0.181480025573772,1,1,0.5,0,0.182481751824818,0,0.285756154747948,0,1,0,0,0,0,0.321428571428571,0
"0",0,0.646153846153846,0,0.608695652173913,0.11364738577228,0,0.170436087032155,1,0,0.75,0.571428571428571,0.328467153284672,0,0.345398593200469,0,0.4,0,0,0,0.153846153846154,0.571428571428571,1
"0",0,0.323076923076923,0,0.565217391304348,0.244110835626516,0,0.306453762755822,1,1,1,0.285714285714286,0.182481751824818,1,0.185521688159437,0,0,0.0235636516647089,0.2,0,0.384615384615385,0.464285714285714,1
"0",0,0.246153846153846,0.6,0.739130434782609,0.139895921314334,0,0.18924591260186,1,0,0.5,0.142857142857143,0.204379562043796,1,0.222010550996483,0.25,0.8,0,0,0,0,0.321428571428571,0
"0",0.5,0.461538461538462,0,0.391304347826087,0.188426014222271,0,0.264551860311178,1,1,0.75,0.571428571428571,0.255474452554745,1,0.0943728018757327,0.5,0.8,0.0262110559812052,0.2,0,0.230769230769231,0.285714285714286,1
"0",0,0.538461538461538,0,0.565217391304348,0.0986349889654797,0,0.185509250159836,1,1,0.25,0,0.145985401459854,0,0.332942555685815,0.125,0,0.16808387537914,0.2,0,0.384615384615385,0.214285714285714,1
"0",0,0.230769230769231,0.2,0.391304347826087,0.107500749257554,0,0.167283419294643,1,0,0.75,0.571428571428571,0.37956204379562,1,0.10331184056272,0.208333333333333,0.6,0,0,0,0,0.321428571428571,1
"0",0,0.630769230769231,0,0.608695652173913,0.276535977985451,0,0.294967027455658,1,0,0.75,0.857142857142857,0.547445255474453,1,0.32327080890973,0.416666666666667,0.6,0.0508091239020285,0.4,0,0.307692307692308,0.285714285714286,1
"0",0,0.476923076923077,0,0.434782608695652,0.335048906083971,0,0,0,0,0.75,0.571428571428571,0.197080291970803,1,0.443141852286049,0.5,1,0,0,0,0,0.714285714285714,1
"0",0,0.430769230769231,0,0.478260869565217,0.303302182382911,0,0.307524607978023,1,1,0.75,0.714285714285714,0.182481751824818,0,0.31257327080891,0,0.2,0,0,0,0,0.428571428571429,1
"0",0,0.538461538461538,0,0.521739130434783,0.266226194044084,0,0.335206182888616,0,1,0.5,0.857142857142857,0.175182481751825,1,0.238130128956624,0,1,0,0,0,0.153846153846154,0.321428571428571,1
"0",0,0.307692307692308,0,0.260869565217391,0.0566711168024412,0,0,1,0,0.25,1,0.37956204379562,1,0.0571512309495897,0.0833333333333333,0.8,0,0,0,0.0769230769230769,0.214285714285714,1
"0",0.25,0.461538461538462,0,0.434782608695652,0.0578644797428003,0,0,0,1,0,0.142857142857143,0.262773722627737,1,0.0659437280187573,0,0.8,0.114381892455774,0.4,0,0.0769230769230769,0.25,1
"0",0,0.446153846153846,0.6,0,0,0,0.107683201510931,1,0,0.25,0.428571428571429,0.291970802919708,1,0.0659437280187573,0,0.8,0,0,1,0,0.0357142857142857,0
"0",0,0.492307692307692,0,0.521739130434783,0.292899762962156,0,0.399663610013532,1,0,0.75,0.571428571428571,0.138686131386861,1,0.392291910902696,0.125,0.8,0,0,0,0,0.607142857142857,1
"0",0,0.615384615384615,0,0.478260869565217,0.325207748685394,0,0.447878755018175,1,0,0.5,0.714285714285714,0,1,0.444460726846424,0.0833333333333333,0,0,0,0,0.153846153846154,0.392857142857143,1
"0",0,0.292307692307692,0.4,0.608695652173913,0.0404190393155873,0,0.150616413752906,1,0,0.5,0.428571428571429,0.175182481751825,1,0.0382473622508792,0.208333333333333,0.8,0,0,1,0,0.25,1
"0",0,0.630769230769231,0.4,0.695652173913043,0.0913957987085524,0,0.201785419787141,1,1,0.5,0.857142857142857,0.204379562043796,0,0.0490914419695193,0.125,0.4,0,0,0,0,0.25,1
"0",0,0.430769230769231,0,0.521739130434783,0.0108574230989292,0,0.0753217618792656,0,1,0.25,1,0.0875912408759124,1,0.202960140679953,0.541666666666667,0,0,0,0,0,0.392857142857143,0
"0",0,0.415384615384615,0.4,0.565217391304348,0.267356891807209,0,0.306188310617408,1,0,0.5,0,0.109489051094891,0,0.206770222743259,0.125,0,0,0,0,0.230769230769231,0.321428571428571,0
"0",0,0.446153846153846,0,0.608695652173913,0.182025992425687,0,0.27864793365278,1,1,0.75,0.571428571428571,0.240875912408759,1,0.182737397420868,0.208333333333333,0,0,0,0,0.0769230769230769,0.392857142857143,1
"0",0,0.307692307692308,0.4,0.391304347826087,0.0352505244802877,0,0,1,0,0.25,1,0.18978102189781,0,0.205451348182884,0,0.8,0,0,0,0.0769230769230769,0.0357142857142857,0
"0",0,0.476923076923077,0,0.391304347826087,0.364842110999101,0,0.405512593727197,1,1,1,0.571428571428571,0.153284671532847,0,0.231828839390387,0.166666666666667,1,0,0,0,0.0769230769230769,0.571428571428571,1
"0",0,0.584615384615385,0,0.608695652173913,0.275130098357083,0,0.342398241464302,1,1,0.5,0,0.335766423357664,0,0.35067409144197,0,0,0,0,0,0,0.142857142857143,0
"0",0,0.461538461538462,0,0.521739130434783,0.116513636487481,0,0.193362115122639,1,0,0.25,0.142857142857143,0.0875912408759124,1,0.0627198124267292,0.0833333333333333,0.8,0,0,0,0.153846153846154,0.0357142857142857,1
"0",0,0.646153846153846,0,0.565217391304348,0.177454159060567,0,0.26718379002397,1,1,0.75,0.571428571428571,0.197080291970803,0,0.0849941383352872,0.375,0.4,0.111050721461507,0.2,0,0.307692307692308,0.75,1
"0",0,0.107692307692308,0.4,0.391304347826087,0.187142740375446,1,0,0,1,0.5,0.857142857142857,0.284671532846715,1,0.236957796014068,0.25,0,0,0,0,0.0769230769230769,0.321428571428571,1
"0",0,0.369230769230769,0.6,0.608695652173913,0.039601667438629,0,0.138743360872581,1,0,1,0.714285714285714,0.262773722627737,1,0.226406799531067,0.666666666666667,0.6,0,0,0,0,0.75,1
"0",0,0.523076923076923,0,0.521739130434783,0.0217175707707817,0,0,0,0,1,0.428571428571429,0,1,0.230803048065651,0.208333333333333,0.4,0,0,0,0,0.285714285714286,0
"0",0,0.523076923076923,0,0.652173913043478,0.330487971010544,0,0.356323747687178,1,0,0,0,0.102189781021898,1,0.0732708089097304,0.125,0.6,0,0,0,0.0769230769230769,0.0357142857142857,1
"0",0,0.307692307692308,0,0.391304347826087,0.278947225022478,0,0.181480025573772,0,0,1,0.285714285714286,0.0364963503649635,1,0.322245017584994,0.125,0.8,0.0835948594771815,0.8,0,0.230769230769231,0.428571428571429,1
"0",0,0.523076923076923,0,0.434782608695652,0.127515461951339,0,0.191485876816653,1,1,0.75,0.571428571428571,0.416058394160584,1,0.289859320046893,0.208333333333333,1,0.0544909444746393,0.2,0,0.461538461538462,0.535714285714286,1
"0",0,0.430769230769231,0,0.565217391304348,0.21136146908972,0,0.2955114867353,1,1,0.5,0,0.313868613138686,0,0.385550996483001,0.125,0.2,0,0,0,0.0769230769230769,0.214285714285714,1
"0",0,0.584615384615385,0,0.608695652173913,0.218584311909108,0,0.279057972487863,1,0,0.75,0.857142857142857,0.131386861313869,1,0.440064478311841,0,0.4,0.142924768132966,0.6,0,0,0.392857142857143,1
"0",0,0.338461538461538,0,0,0,0,0.0978761569759692,1,1,0.25,0.428571428571429,0.131386861313869,1,0.08968347010551,0.25,0.4,0,0,0,0.0769230769230769,0.0357142857142857,0
"0",0,0.584615384615385,0,0.434782608695652,0.0595700623927199,0,0,0,1,0.25,1,0.0510948905109489,0,0.158118405627198,0.125,0,0,0,0,0,0.285714285714286,0
"0",0,0.461538461538462,0,0.478260869565217,0.0963463477099965,0,0,0,1,0.25,0.142857142857143,0.0218978102189781,1,0.170574443141852,0.25,0,0,0,0,0.307692307692308,0.25,1
"0",0,0.415384615384615,0.6,0.565217391304348,0.350965861101272,0,0.449089668602773,1,0,0.5,0.857142857142857,0.218978102189781,0,0.232708089097304,0.791666666666667,0.8,0,0,0,0.153846153846154,0.285714285714286,1
"0",0,0.476923076923077,0,0.565217391304348,0.414282211263384,0,0.4484763047255,1,1,0.75,0.571428571428571,0.248175182481752,1,0.236957796014068,0.375,1,0,0,0,0,0.5,1
"0",0,0.661538461538462,0,0.652173913043478,0.111375091954336,0,0.27917319001177,1,1,0.25,0.142857142857143,0.0437956204379562,1,0.219372801875733,0.375,1,0,0,0,0.0769230769230769,0.0357142857142857,0
"0",0,0.523076923076923,0,0.652173913043478,0.247778110781135,0,0.296245716054319,1,0,0.5,0.857142857142857,0.204379562043796,1,0.258939038686987,0.125,0.8,0,0,0,0.0769230769230769,0.464285714285714,1
"0",0,0.523076923076923,0,0.434782608695652,0.183780617388224,0,0.274191726478117,1,1,0.25,0,0.37956204379562,0,0.172186400937866,0.208333333333333,0,0,0,0,0,0.321428571428571,0
"0",0,0.538461538461538,0,0.521739130434783,0.0397269977930959,0,0.156011304872346,1,0,0,0.142857142857143,0.328467153284672,1,0.0213950762016413,0.208333333333333,0.6,0,0,0,0.230769230769231,0.25,0
"0",0,0.215384615384615,0.2,0.478260869565217,0.101645642045609,1,0,0,0,0.25,0.428571428571429,0.481751824817518,1,0.110492379835873,0.375,0,0,0,0,0,0.357142857142857,1
"0",0,0.492307692307692,0,0.217391304347826,0.264861183009563,0,0.374977690724538,0,1,0.5,0,0.335766423357664,0,0,0.125,0,0,0,0,0.230769230769231,0.285714285714286,1
"0",0,0.538461538461538,0,0.521739130434783,0.0707108410756614,0,0.167367008478654,0,1,0.25,0.142857142857143,0.291970802919708,1,0.1792203985932,0.125,0,0.0535266581341936,0.2,0,0.307692307692308,0.0357142857142857,1
"0",0,0.584615384615385,0,0.434782608695652,0.466329727815165,0,0.527497452789055,1,0,1,0.714285714285714,0.248175182481752,1,0.269636576787808,0.0833333333333333,0.8,0,0,0,0,0.5,1
"0",0,0.569230769230769,0,0.478260869565217,0.128774214641855,0,0.243141733368576,1,1,0.5,0.857142857142857,0.226277372262774,1,0.146981242672919,0.375,0.4,0,0,0,0.153846153846154,0.392857142857143,1
"0",0.25,0.323076923076923,0.6,0.478260869565217,0.134866359698117,1,0.202192069871521,0,1,0,0.142857142857143,0,1,0.0725381008206331,0.666666666666667,0.4,0.0175149464382769,0.6,0,0.153846153846154,0.25,1
"0",0,0.492307692307692,0,0.521739130434783,0.141225512900853,0,0.232424244478031,1,0,0.5,0,0.211678832116788,0,0.391119577960141,0.25,0,0,0,0,0,0.571428571428571,1
"0",0,0.307692307692308,0,0.391304347826087,0.0671661717025856,0,0.115072937210968,1,0,0.5,0.428571428571429,0.0437956204379562,1,0.0889507620164127,0.25,0.8,0.0809123902028508,0.4,0,0,0.25,1
"0",0,0.569230769230769,0,0.608695652173913,0.335010762063047,0,0.386798782760747,0,1,1,0.285714285714286,0.204379562043796,1,0.297919109026964,0.25,1,0,0,0,0,0.714285714285714,1
"0",0,0.523076923076923,0,0.478260869565217,0.0323897229109337,0,0,0,0,0.25,1,0.211678832116788,0,0.0907092614302462,0.208333333333333,0.8,0,0,0,0,0.0357142857142857,0
"0",0,0.523076923076923,0,0.478260869565217,0.414906138462796,0,0.499167496910589,1,0,1,0.714285714285714,0.0510948905109489,1,0.222010550996483,0,0.8,0,0,0,0,0.642857142857143,1
"0",0,0.6,0,0,0,0,0,1,1,0.5,1,0.277372262773723,1,0.0605216881594373,0.25,0.4,0,0,0,0,0.357142857142857,0
"0",0,0.584615384615385,0,0.565217391304348,0.184516252077487,0,0,0,1,0.5,0,0.138686131386861,0,0.194900351699883,0.208333333333333,0,0,0,0,0,0.321428571428571,1
"0",0,0.338461538461538,0,0.391304347826087,0.0830531564177315,0,0.168136254888273,1,0,0,0.142857142857143,0.160583941605839,1,0.189185228604924,0,0,0,0,0,0.153846153846154,0.214285714285714,0
"0",0,0.569230769230769,0,0.521739130434783,0.130580606489933,0,0.21870432246448,1,1,0.25,0,0.218978102189781,0,0.0776670574443142,0,0.4,0,0,0,0,0.285714285714286,0
"0",0,0.353846153846154,0.6,0.608695652173913,0.064506988529548,0,0.181480025573772,1,0,0,0.142857142857143,0.240875912408759,1,0.200908558030481,0.208333333333333,0.8,0,0,0,0,0.0357142857142857,0
"0",0,0.476923076923077,0,0.521739130434783,0.161196632427867,0,0,0,1,1,0.571428571428571,0.109489051094891,0,0.0688745603751465,0,0.4,0,0,0,0.230769230769231,0.25,1
"0",0.25,0.369230769230769,0.4,0.608695652173913,0.0507615181320328,0,0.181480025573772,1,0,0.25,1,0.262773722627737,1,0.0556858147713951,0,0.6,0,0,0,0,0.0357142857142857,1
"0",0,0.584615384615385,0,0.565217391304348,0.151821376999155,0,0.181480025573772,1,1,0.75,0.857142857142857,0.175182481751825,0,0.530041031652989,0,0.2,0,0,0,0.0769230769230769,0.428571428571429,1
"0",0.25,0.4,0.6,0.695652173913043,0.107081165027382,1,0.165331498889619,0,0,0.25,0.142857142857143,0.233576642335766,1,0.0615474794841735,0.25,0.8,0,0,0,0,0.0357142857142857,1
"0",0,0.353846153846154,0.4,0.521739130434783,0.0911969048851592,0,0.17880856043611,1,1,0,0.142857142857143,0.138686131386861,0,0.147274325908558,0.375,0.4,0,0,0,0,0.178571428571429,1
"0",0,0.384615384615385,0.2,0.565217391304348,0.145843664005667,0,0.100467421680323,1,1,0,0.142857142857143,0.0145985401459854,1,0.0186107854630715,0.25,0,0,0,1,0,0.0357142857142857,1
"0",0,0.430769230769231,0.2,0.739130434782609,0.0250361005912323,0,0.0833948956377742,1,0,0,0.142857142857143,0.204379562043796,1,0.0779601406799531,0.333333333333333,0.8,0,0,0,0.153846153846154,0.214285714285714,1
"0",0,0.276923076923077,0.8,0.739130434782609,0.263136528349181,0,0.262993034987721,1,0,0.5,0,0.357664233576642,0,0.210873388042204,0.0833333333333333,0,0,0,0,0.0769230769230769,0.321428571428571,0
"0",0,0.615384615384615,0,0.521739130434783,0.189684766912786,0,0,0,0,0.75,0.571428571428571,0.240875912408759,1,0.299531066822978,0,0,0,0,0,0.230769230769231,0.25,1
"0",0,0.4,0,0.521739130434783,0.37440263738659,0,0.435793340427118,1,1,0.75,0.571428571428571,0.240875912408759,0,0.262895662368113,0.125,1,0.429896383049599,0.6,0,0.461538461538462,0.464285714285714,1
"0",0,0.4,0.6,0.521739130434783,0.229368171539111,0,0.299666095097381,1,0,0.5,0.857142857142857,0.197080291970803,1,0.123388042203986,0.125,0.8,0,0,0,0.307692307692308,0.25,1
"0",0,0.769230769230769,0,0.434782608695652,0.234618423562107,0,0.314698593216625,1,1,0.75,0.714285714285714,0.0948905109489051,1,0.383792497069168,0.375,0.8,0,0,0,0,0.321428571428571,1
"0",0,0.415384615384615,0,0.521739130434783,0.197820341661445,0,0,0,0,0.5,0.857142857142857,0.211678832116788,1,0.169402110199297,0.125,0.8,0.203604677665375,0.4,0,0,0.321428571428571,1
"0",0,0.507692307692308,0,0.521739130434783,0.0440182001471269,0,0.0734421348225763,1,0,0.25,0.428571428571429,0.18978102189781,1,0.262456037514654,0.375,0,0,0,0,0,0.285714285714286,0
"0",0,0.630769230769231,0,0.391304347826087,0.105623518513473,0,0.186787938758497,1,0,0.25,0,0.394160583941606,1,0.338804220398593,0,0.4,0,0,0,0,0.285714285714286,1
"0",0,0.492307692307692,0,0.434782608695652,0.30325858921614,0,0,0,0,1,0.285714285714286,0.394160583941606,1,0.0990621336459555,0.125,0.6,0.117152024124691,0.6,0,0.230769230769231,0.642857142857143,1
"0",0,0.2,0.2,0.478260869565217,0.245355965452415,0,0.266185238150104,1,0,0.75,0.857142857142857,0.182481751824818,1,0.240767878077374,0.25,0.8,0,0,0,0,0.607142857142857,1
"0",0,0.492307692307692,0,0.434782608695652,0.35205569027055,0,0.365410117905933,1,1,0.75,0.571428571428571,0.131386861313869,0,0.321219226260258,0.125,0.2,0,0,1,0,0.428571428571429,1
"0",0,0.369230769230769,0.2,0.434782608695652,0.0589270631828461,1,0.0687656588522075,0,0,0,0.428571428571429,0.284671532846715,1,0.15767878077374,0.375,0,0,0,0,0,0.285714285714286,1
"0",0,0.430769230769231,0.2,0.478260869565217,0.638318393591805,0,0.64116857679248,1,1,1,0.571428571428571,0.291970802919708,0,0.342907385697538,0.125,0.2,0,0,0,0,0.428571428571429,1
"0",0,0.553846153846154,0,0.652173913043478,0.102514780808108,0,0.18342968681166,1,1,0,0,0.299270072992701,0,0.131301289566237,0.208333333333333,0.4,0,0,0,0,0.285714285714286,1
"0",0,0.492307692307692,0,0.521739130434783,0.257363158324933,0,0.2833085954532,1,1,0.75,0.571428571428571,0.226277372262774,0,0.593786635404455,0.5,0.2,0,0,0,0.0769230769230769,0.5,1
"0",0,0.446153846153846,0,0.478260869565217,0.324213279568428,0,0.330089169326836,1,0,0,0,0.291970802919708,1,0.263921453692849,0,0.8,0,0,0,0.230769230769231,0.0357142857142857,1
"0",0,0.569230769230769,0,0.478260869565217,0.175770372994033,0,0.230999839599133,1,1,0.5,0,0.218978102189781,0,0.210433763188746,0.375,0,0,0,0,0,0.285714285714286,1
"0",0,0.415384615384615,0.4,0.304347826086957,0.0145819142849358,0,0.0685826663142366,1,0,0.25,0.428571428571429,0.408759124087591,1,0.103458382180539,0,0.8,0,0,0,0,0.357142857142857,0
"0",0,0.446153846153846,0.4,0.739130434782609,0.145843664005667,0,0.187700642281217,1,0,0.75,0.714285714285714,0.0656934306569343,1,0.363130128956624,0.25,0.6,0,0,0,0.0769230769230769,0.571428571428571,1
"0",0,0.338461538461538,0.2,0.347826086956522,0.0891616489115331,0,0.2013844176206,1,0,0.5,0,0,0,0.103604923798359,0.125,0.8,0,0,0,0,0.464285714285714,1
"0",0,0.523076923076923,0,0.478260869565217,0.119709560526387,0,0.149251876803098,0,0,0.5,0.428571428571429,0.27007299270073,1,0.0643317702227433,0.0833333333333333,0.8,0.361642442624963,0.6,1,0,0.285714285714286,1
"0",0.25,0.338461538461538,0.4,0.478260869565217,0.0715554586818516,0,0.141621539803136,1,0,0.25,0.142857142857143,0.262773722627737,1,0.0556858147713951,0.125,0.6,0,0,0,0.0769230769230769,0.321428571428571,1
"0",0.25,0.430769230769231,0.6,0.521739130434783,0.221987303490178,1,0.27509765249943,0,1,0.25,0.857142857142857,0.131386861313869,1,0.202373974208675,0,0,0,0,0,0.0769230769230769,0.0357142857142857,1
"0",0.5,0.430769230769231,0.8,0,0,0,0,1,0,0.25,1,0.299270072992701,1,0.0810375146541618,0.125,0.8,0,0,0,0.153846153846154,0.321428571428571,0
"0",0,0.507692307692308,0,0.304347826086957,0.0494292019725908,0,0.134165158672604,0,1,0,0.142857142857143,0.175182481751825,1,0.152403282532239,0.208333333333333,0.4,0,0,0,0,0.214285714285714,0
"0",0,0.492307692307692,0,0.347826086956522,0.216976813884424,0,0.224990455018853,1,1,0,0,0.160583941605839,0,0.419402110199297,0,0.2,0,0,0,0.153846153846154,0.214285714285714,0
"0",0,0.215384615384615,0.8,0,0,0,0.0707198384243665,1,0,0.25,0.428571428571429,0.255474452554745,1,0.200908558030481,0.375,0,0,0,0,0,0.0357142857142857,0
"0",0,0.492307692307692,0,0.521739130434783,0.24083044982699,0,0.268260283164009,1,1,0.75,0.571428571428571,0.138686131386861,0,0.426875732708089,0.125,0.2,0,0,0,0,0.607142857142857,1
"0",0,0.4,0.2,0.434782608695652,0.145843664005667,1,0.387139916998199,0,1,0.75,0.571428571428571,0.226277372262774,0,0.400644783118406,0.375,0.2,0,0,0,0,0.428571428571429,1
"0",0,0.430769230769231,0,0.565217391304348,0.317889545813694,0,0.399851120885774,1,0,0.75,0.714285714285714,0.138686131386861,1,0.370310668229777,0,0,0,0,0,0.384615384615385,0.392857142857143,1
"0",0,0.461538461538462,0,0.521739130434783,0.0976813884423617,0,0.160505917888311,1,1,0,0,0.116788321167883,0,0.287221570926143,0,1,0.196609218577415,0.6,0,0,0.285714285714286,1
"0",0,0.615384615384615,0,0.608695652173913,0.258049750701578,0,0.306498946098531,0,1,0.75,0.571428571428571,0.0510948905109489,0,0.299677608440797,0.375,1,0,0,0,0,0.428571428571429,1
"0",0,0.384615384615385,0,0.478260869565217,0.303536495654306,0,0.361941166769459,1,1,0.75,0.857142857142857,0.204379562043796,0,0.268610785463071,0,1,0,0,0,0.0769230769230769,0.321428571428571,1
"0",0,0.4,0.2,0.652173913043478,0.0539356455875541,0,0.143457113100684,1,0,0,0.142857142857143,0.182481751824818,1,0.131301289566237,0.125,0.8,0.113750723214755,0.2,0,0.307692307692308,0.0357142857142857,1
"0",0,0.353846153846154,0.4,0.652173913043478,0.147985178323298,0,0.193992422753428,1,1,0.25,0.857142857142857,0,1,0.2010550996483,0.208333333333333,0,0.0849448603538054,0.8,0,0.384615384615385,0.0357142857142857,1
"0",0,0.369230769230769,0,0.391304347826087,0.174459853417977,0,0,0,1,0.75,0.571428571428571,0.277372262773723,1,0.203546307151231,0,0,0,0,0,0,0.285714285714286,1
"0",0,0.4,0,0.217391304347826,0.0989837342996485,0,0.209677820174814,1,1,0.25,0.142857142857143,0.160583941605839,1,0.201494724501759,0.125,0,0,0,0,0,0.392857142857143,0
"0",0,0.446153846153846,0,0.478260869565217,0.410127237555513,0,0,0,1,1,0.571428571428571,0.197080291970803,0,0.419255568581477,0,0.2,0,0,0,0.0769230769230769,0.607142857142857,1
"0",0,0.553846153846154,0,0.608695652173913,0.172735198757595,0,0.257095479180645,1,1,0.75,0.571428571428571,0.197080291970803,0,0.419548651817116,0.125,0.2,0.0991111033188983,0.6,0,0.153846153846154,0.0357142857142857,1
"0",0,0.323076923076923,0,0.521739130434783,0.134997139198431,0,0,0,0,0.25,0.142857142857143,0.175182481751825,1,0.0725381008206331,0.125,0.6,0,0,0,0,0.0357142857142857,0
"0",0,0.461538461538462,0,0.347826086956522,0.201269650982209,0,0.277739748464331,1,0,0.75,0.571428571428571,0.277372262773723,1,0.351846424384525,0.125,0,0,0,0,0.0769230769230769,0.571428571428571,0
"0",0,0.476923076923077,0,0.521739130434783,0.279118873116639,0,0.411868760462768,1,0,0.75,0.857142857142857,0.37956204379562,1,0.218933177022274,0.666666666666667,0,0,0,0,0.0769230769230769,0.357142857142857,1
"0",0,0.646153846153846,0,0.608695652173913,0.0352314524698254,0,0.139561179375611,1,0,0.25,0.428571428571429,0.248175182481752,1,0.243405627198124,0,0.8,0,0,1,0,0.214285714285714,0
"0",0,0.584615384615385,0.2,0.565217391304348,0.357962564368035,0,0.419811992110988,1,0,0.75,0.571428571428571,0.145985401459854,1,0.212924970691676,0.291666666666667,0,0,0,0,0,0.535714285714286,1
"0",0,0.323076923076923,0,0.347826086956522,0.157730975669564,0,0.191634981847592,0,1,0.25,0,0.175182481751825,0,0.208528722157093,0.333333333333333,0,0,0,0,0,0.357142857142857,1
"0",0,0.584615384615385,0,0.652173913043478,0.240397242732202,0,0.294475658603699,1,1,0.75,0.571428571428571,0.160583941605839,1,0.129249706916764,0.458333333333333,0.4,0.272472254852114,0.4,1,0.230769230769231,0.535714285714286,1
"0",0.25,0.384615384615385,0.4,0.478260869565217,0,0,0,1,0,0,1,0.124087591240876,0,0.113716295427902,0.0833333333333333,0.8,0,0,0,0.230769230769231,0.0357142857142857,1
"0",0,0.523076923076923,0,0.521739130434783,0.124649211236139,0,0.212341378227503,1,0,0.25,0,0.321167883211679,0,0.26362837045721,0.375,0.4,0,0,0,0,0.0357142857142857,1
"0",0,0.553846153846154,0,0.565217391304348,0.112080756341443,0,0.181480025573772,1,1,0.75,0.857142857142857,0.306569343065693,1,0.20911488862837,0.125,0,0,0,0,0,0.535714285714286,0
